Feature,CM,A,N,SEN,SPE,F1,MCC,AUC,ROC,ACC,BAC,MB,WM
clinical-related-sft,A,290,128,0.69377990430622,0.7496598639455783,0.7325372976160556,0.4332538105124811,0.7866662608798052,0.7864824398658985,0.7294015611448396,0.7217198841258992,0.6374674761491761,RandomForest_FS
clinical-related-sft,N,184,551,0.7496598639455783,0.69377990430622,0.7325372976160556,0.4332538105124811,0.7866662608798052,0.7864824398658985,0.7294015611448396,0.7217198841258992,0.6374674761491761,RandomForest_FS
TFIDF,A,286,134,0.680952380952381,0.6837837837837838,0.6881389092687697,0.35247447583230207,0.7355228330984145,0.7363030888030888,0.6827586206896552,0.6823680823680824,0.6379310344827587,RandomForest_FS
TFIDF,N,234,506,0.6837837837837838,0.680952380952381,0.6881389092687697,0.35247447583230207,0.7355228330984145,0.7363030888030888,0.6827586206896552,0.6823680823680824,0.6379310344827587,RandomForest_FS
LIWC,A,256,164,0.6095238095238096,0.668918918918919,0.6527112922317307,0.2701561232729336,0.7026347243081709,0.6932175032175031,0.6474137931034483,0.6392213642213642,0.6379310344827587,RandomForest_FS
LIWC,N,245,495,0.668918918918919,0.6095238095238096,0.6527112922317307,0.2701561232729336,0.7026347243081709,0.6932175032175031,0.6474137931034483,0.6392213642213642,0.6379310344827587,RandomForest_FS
Assessment-related_clinical-related-sft,A,290,130,0.6904761904761905,0.7608695652173914,0.7378962653291128,0.4425429346785755,0.7972546316164741,0.7978228519668739,0.7352941176470589,0.7256728778467909,0.6366782006920415,RandomForest_FS
Assessment-related_clinical-related-sft,N,176,560,0.7608695652173914,0.6904761904761905,0.7378962653291128,0.4425429346785755,0.7972546316164741,0.7978228519668739,0.7352941176470589,0.7256728778467909,0.6366782006920415,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,A,284,136,0.6761904761904762,0.7581081081081081,0.7309973549932075,0.4262084288079655,0.780178046802825,0.783400900900901,0.728448275862069,0.7171492921492921,0.6379310344827587,RandomForest_FS
Assessment-related_clinical-related-sft_opensmile,N,179,561,0.7581081081081081,0.6761904761904762,0.7309973549932075,0.4262084288079655,0.780178046802825,0.783400900900901,0.728448275862069,0.7171492921492921,0.6379310344827587,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,A,285,135,0.6785714285714286,0.7621621621621621,0.7343156513675462,0.43284021714616144,0.7904080442899776,0.7905534105534104,0.7318965517241379,0.7203667953667954,0.6379310344827587,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft,N,176,564,0.7621621621621621,0.6785714285714286,0.7343156513675462,0.43284021714616144,0.7904080442899776,0.7905534105534104,0.7318965517241379,0.7203667953667954,0.6379310344827587,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,A,282,138,0.6714285714285714,0.7432432432432432,0.7203349563112704,0.40567645633940547,0.7730929977148434,0.7771525096525097,0.7172413793103448,0.7073359073359073,0.6379310344827587,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-zs_opensmile,N,190,550,0.7432432432432432,0.6714285714285714,0.7203349563112704,0.40567645633940547,0.7730929977148434,0.7771525096525097,0.7172413793103448,0.7073359073359073,0.6379310344827587,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,A,277,143,0.6595238095238095,0.745945945945946,0.7174356541094008,0.3976308682308208,0.7812782618665306,0.7843307593307594,0.7146551724137931,0.7027348777348777,0.6379310344827587,RandomForest_FS
Assessment-related_LIWC_TFIDF_clinical-related-sft_opensmile,N,188,552,0.745945945945946,0.6595238095238095,0.7174356541094008,0.3976308682308208,0.7812782618665306,0.7843307593307594,0.7146551724137931,0.7027348777348777,0.6379310344827587,RandomForest_FS
